25, 131518, 1, 512
25, 107411, 1, 512
25, 109282, 1, 512
26, 103548, 1, 512
26, 106630, 1, 512
26, 102472, 1, 512
26, 103416, 1, 512
26, 104587, 1, 512
26, 102018, 1, 512
26, 105904, 1, 512
26, 102170, 1, 512
26, 116754, 1, 512
26, 106951, 1, 512
27, 103247, 1, 512
27, 105897, 1, 512
27, 105127, 1, 512
27, 104106, 1, 512
27, 104497, 1, 512
27, 104003, 1, 512
27, 105454, 1, 512
27, 106682, 1, 512
27, 120641, 1, 512
28, 105532, 1, 512
28, 103111, 1, 512
28, 106713, 1, 512
28, 104766, 1, 512
28, 106491, 1, 512
28, 107940, 1, 512
28, 108944, 1, 512
28, 104821, 1, 512
28, 102933, 1, 512
29, 108562, 1, 512
29, 102815, 1, 512
29, 105962, 1, 512
29, 103273, 1, 512
29, 105284, 1, 512
29, 108822, 1, 512
29, 116776, 1, 512
29, 105807, 1, 512
29, 104884, 1, 512
30, 102768, 1, 512
30, 106406, 1, 512
30, 108641, 1, 512
30, 106219, 1, 512
30, 105929, 1, 512
30, 105275, 1, 512
30, 106227, 1, 512
30, 106787, 1, 512
30, 122354, 1, 512
30, 104680, 1, 512
31, 109742, 1, 512
31, 106783, 1, 512
31, 107157, 1, 512
31, 108512, 1, 512
31, 103278, 1, 512
31, 109086, 1, 512
31, 105773, 1, 512
31, 109605, 1, 512
31, 108286, 1, 512
32, 108368, 1, 512
32, 113165, 1, 512
32, 107270, 1, 512
32, 106774, 1, 512
32, 109447, 1, 512
32, 108671, 1, 512
32, 108026, 1, 512
32, 105856, 1, 512
32, 107537, 1, 512
33, 107850, 1, 512
33, 107798, 1, 512
33, 108376, 1, 512
33, 107899, 1, 512
33, 108591, 1, 512
33, 107580, 1, 512
33, 115214, 1, 512
33, 112202, 1, 512
33, 106660, 1, 512
34, 116573, 1, 512
34, 107478, 1, 512
34, 107922, 1, 512
34, 108161, 1, 512
34, 107034, 1, 512
34, 108448, 1, 512
34, 105389, 1, 512
34, 117636, 1, 512
34, 111082, 1, 512
35, 108490, 1, 512
35, 108603, 1, 512
35, 108853, 1, 512
35, 110492, 1, 512
35, 108480, 1, 512
35, 110077, 1, 512
35, 109255, 1, 512
35, 109053, 1, 512
35, 107762, 1, 512
36, 109422, 1, 512
36, 107833, 1, 512
36, 111159, 1, 512
36, 108834, 1, 512
36, 112257, 1, 512
36, 108266, 1, 512
36, 111357, 1, 512
36, 106696, 1, 512
36, 107085, 1, 512
37, 112268, 1, 512
37, 107451, 1, 512
37, 110507, 1, 512
37, 109696, 1, 512
37, 107684, 1, 512
37, 133142, 1, 512
37, 111948, 1, 512
37, 126064, 1, 512
38, 107257, 1, 512
38, 102320, 1, 512
38, 104022, 1, 512
38, 104025, 1, 512
38, 104968, 1, 512
38, 103319, 1, 512
38, 103699, 1, 512
38, 104703, 1, 512
38, 113613, 1, 512
38, 108175, 1, 512
39, 102296, 1, 512
39, 103497, 1, 512
39, 105239, 1, 512
39, 102741, 1, 512
39, 106611, 1, 512
39, 104265, 1, 512
39, 105432, 1, 512
39, 102380, 1, 512
39, 104159, 1, 512
40, 104140, 1, 512
40, 104365, 1, 512
40, 108402, 1, 512
40, 102123, 1, 512
40, 107411, 1, 512
40, 102476, 1, 512
40, 102954, 1, 512
40, 109327, 1, 512
40, 103729, 1, 512
41, 105748, 1, 512
41, 105042, 1, 512
41, 101991, 1, 512
41, 106850, 1, 512
41, 101888, 1, 512
41, 103827, 1, 512
41, 114723, 1, 512
41, 104437, 1, 512
41, 104118, 1, 512
41, 103427, 1, 512
42, 104497, 1, 512
42, 101997, 1, 512
42, 107818, 1, 512
42, 101775, 1, 512
42, 103054, 1, 512
42, 104557, 1, 512
42, 101714, 1, 512
42, 108186, 1, 512
42, 114596, 1, 512
43, 104298, 1, 512
43, 106379, 1, 512
43, 5887, 1, 512
43, 104699, 1, 512
43, 103926, 1, 512
43, 106184, 1, 512
43, 104653, 1, 512
43, 101947, 1, 512
43, 106061, 1, 512
43, 103471, 1, 512
44, 104046, 1, 512
44, 104124, 1, 512
44, 103827, 1, 512
44, 104278, 1, 512
44, 105304, 1, 512
44, 102012, 1, 512
44, 106908, 1, 512
44, 103497, 1, 512
44, 102443, 1, 512
44, 110810, 1, 512
45, 102328, 1, 512
45, 105388, 1, 512
45, 103816, 1, 512
45, 105576, 1, 512
45, 104502, 1, 512
45, 103420, 1, 512
45, 130854, 1, 512
45, 106274, 1, 512
45, 104440, 1, 512
46, 102057, 1, 512
46, 104005, 1, 512
46, 104743, 1, 512
46, 103743, 1, 512
46, 105781, 1, 512
46, 103558, 1, 512
46, 102736, 1, 512
46, 107123, 1, 512
46, 113156, 1, 512
47, 108236, 1, 512
47, 102369, 1, 512
47, 104154, 1, 512
47, 106052, 1, 512
47, 102777, 1, 512
47, 105339, 1, 512
47, 104555, 1, 512
47, 105378, 1, 512
47, 102275, 1, 512
48, 104776, 1, 512
48, 106704, 1, 512
48, 105212, 1, 512
48, 104845, 1, 512
48, 102650, 1, 512
48, 106374, 1, 512
48, 102878, 1, 512
48, 104251, 1, 512
48, 105599, 1, 512
48, 103802, 1, 512
49, 104075, 1, 512
49, 104187, 1, 512
49, 102413, 1, 512
49, 109403, 1, 512
49, 104082, 1, 512
49, 104392, 1, 512
49, 117292, 1, 512
49, 5650, 1, 512
49, 102129, 1, 512
49, 104496, 1, 512
50, 104312, 1, 512
50, 105861, 1, 512
50, 103412, 1, 512
50, 104968, 1, 512
50, 103373, 1, 512
50, 102420, 1, 512
50, 108010, 1, 512
50, 103531, 1, 512
50, 115665, 1, 512
51, 104867, 1, 512
51, 104391, 1, 512
51, 105569, 1, 512
51, 103866, 1, 512
51, 104436, 1, 512
51, 105936, 1, 512
51, 102732, 1, 512
51, 103908, 1, 512
51, 104909, 1, 512
51, 104119, 1, 512
52, 103156, 1, 512
52, 105314, 1, 512
52, 105452, 1, 512
52, 103512, 1, 512
52, 104787, 1, 512
52, 102129, 1, 512
52, 106241, 1, 512
52, 102146, 1, 512
52, 101887, 1, 512
53, 108117, 1, 512
53, 102417, 1, 512
53, 104923, 1, 512
53, 103873, 1, 512
53, 103043, 1, 512
53, 103416, 1, 512
53, 119118, 1, 512
53, 105421, 1, 512
53, 104127, 1, 512
54, 103700, 1, 512
54, 103288, 1, 512
54, 104953, 1, 512
54, 103168, 1, 512
54, 103432, 1, 512
54, 105847, 1, 512
54, 103803, 1, 512
54, 101958, 1, 512
54, 116342, 1, 512
54, 102621, 1, 512
55, 104361, 1, 512
55, 103814, 1, 512
55, 102960, 1, 512
55, 106519, 1, 512
55, 102176, 1, 512
55, 104896, 1, 512
55, 103255, 1, 512
55, 102683, 1, 512
55, 105708, 1, 512
56, 105997, 1, 512
56, 104051, 1, 512
56, 102600, 1, 512
56, 105686, 1, 512
56, 101882, 1, 512
56, 105857, 1, 512
56, 103177, 1, 512
56, 103743, 1, 512
56, 105934, 1, 512
57, 104211, 1, 512
57, 102126, 1, 512
57, 105775, 1, 512
57, 101708, 1, 512
57, 103184, 1, 512
57, 105595, 1, 512
57, 104840, 1, 512
57, 124153, 1, 512
57, 105909, 1, 512
57, 110426, 1, 512
58, 103615, 1, 512
58, 104657, 1, 512
58, 102811, 1, 512
58, 102484, 1, 512
58, 104938, 1, 512
58, 102500, 1, 512
58, 106720, 1, 512
58, 101984, 1, 512
58, 114254, 1, 512
59, 108161, 1, 512
59, 103749, 1, 512
59, 105768, 1, 512
59, 103570, 1, 512
59, 104427, 1, 512
59, 103577, 1, 512
59, 104322, 1, 512
59, 104514, 1, 512
59, 105597, 1, 512
60, 104848, 1, 512
60, 103769, 1, 512
60, 104620, 1, 512
60, 104769, 1, 512
60, 102583, 1, 512
60, 106698, 1, 512
60, 102740, 1, 512
60, 103673, 1, 512
60, 105346, 1, 512
60, 102875, 1, 512
61, 107452, 1, 512
61, 101959, 1, 512
61, 106523, 1, 512
61, 103769, 1, 512
61, 103082, 1, 512
61, 103087, 1, 512
61, 115405, 1, 512
61, 104049, 1, 512
61, 101667, 1, 512
62, 105738, 1, 512
62, 102662, 1, 512
62, 109411, 1, 512
62, 104188, 1, 512
62, 103250, 1, 512
62, 102871, 1, 512
62, 104964, 1, 512
62, 101964, 1, 512
62, 117597, 1, 512
63, 104561, 1, 512
63, 103893, 1, 512
63, 104829, 1, 512
63, 102230, 1, 512
63, 106348, 1, 512
63, 102497, 1, 512
63, 105251, 1, 512
63, 107186, 1, 512
63, 103901, 1, 512
63, 103163, 1, 512
64, 103862, 1, 512
64, 104669, 1, 512
64, 102673, 1, 512
64, 104223, 1, 512
64, 104348, 1, 512
64, 102708, 1, 512
64, 104906, 1, 512
64, 103303, 1, 512
64, 105449, 1, 512
65, 103402, 1, 512
65, 101630, 1, 512
65, 105238, 1, 512
65, 102920, 1, 512
65, 103321, 1, 512
65, 106048, 1, 512
65, 126458, 1, 512
65, 107967, 1, 512
65, 105594, 1, 512
66, 104703, 1, 512
66, 104391, 1, 512
66, 103835, 1, 512
66, 103682, 1, 512
66, 103311, 1, 512
66, 108920, 1, 512
66, 101778, 1, 512
66, 109149, 1, 512
66, 113388, 1, 512
66, 104621, 1, 512
67, 105225, 1, 512
67, 104333, 1, 512
67, 104548, 1, 512
67, 104359, 1, 512
67, 101723, 1, 512
67, 105240, 1, 512
67, 103629, 1, 512
67, 104148, 1, 512
67, 105940, 1, 512
68, 102717, 1, 512
68, 103934, 1, 512
68, 104831, 1, 512
68, 105130, 1, 512
68, 102180, 1, 512
68, 105807, 1, 512
68, 104232, 1, 512
68, 102813, 1, 512
68, 106529, 1, 512
69, 102115, 1, 512
69, 106810, 1, 512
69, 101978, 1, 512
69, 103514, 1, 512
69, 104923, 1, 512
69, 104604, 1, 512
69, 111980, 1, 512
69, 106010, 1, 512
69, 103510, 1, 512
69, 103808, 1, 512
70, 104345, 1, 512
70, 103276, 1, 512
70, 106004, 1, 512
70, 103160, 1, 512
70, 103579, 1, 512
70, 103872, 1, 512
70, 104982, 1, 512
70, 102669, 1, 512
70, 119159, 1, 512
71, 104652, 1, 512
71, 102082, 1, 512
71, 108444, 1, 512
71, 101764, 1, 512
71, 105158, 1, 512
71, 106619, 1, 512
71, 105084, 1, 512
71, 104396, 1, 512
71, 103242, 1, 512
72, 103128, 1, 512
72, 104035, 1, 512
72, 105361, 1, 512
72, 101709, 1, 512
72, 104387, 1, 512
72, 103991, 1, 512
72, 103301, 1, 512
72, 105124, 1, 512
72, 102692, 1, 512
72, 103470, 1, 512
73, 103657, 1, 512
73, 104403, 1, 512
73, 105808, 1, 512
73, 103830, 1, 512
73, 104756, 1, 512
73, 105469, 1, 512
73, 111001, 1, 512
73, 105006, 1, 512
73, 103542, 1, 512
74, 106306, 1, 512
74, 102909, 1, 512
74, 103542, 1, 512
74, 104753, 1, 512
74, 104537, 1, 512
74, 105605, 1, 512
74, 102322, 1, 512
74, 105702, 1, 512
74, 113103, 1, 512
75, 104470, 1, 512
75, 110988, 1, 512
75, 103793, 1, 512
75, 104108, 1, 512
75, 103567, 1, 512
75, 104888, 1, 512
75, 104632, 1, 512
75, 104848, 1, 512
75, 103370, 1, 512
75, 105755, 1, 512
76, 103052, 1, 512
76, 104380, 1, 512
76, 103474, 1, 512
76, 104147, 1, 512
76, 104536, 1, 512
76, 104355, 1, 512
76, 105222, 1, 512
76, 102665, 1, 512
76, 107678, 1, 512
77, 103057, 1, 512
77, 106913, 1, 512
77, 102688, 1, 512
77, 103612, 1, 512
77, 105365, 1, 512
77, 102325, 1, 512
77, 123666, 1, 512
77, 105784, 1, 512
77, 103722, 1, 512
78, 103466, 1, 512
78, 104772, 1, 512
78, 104052, 1, 512
78, 103010, 1, 512
78, 103761, 1, 512
78, 105563, 1, 512
78, 103674, 1, 512
78, 104107, 1, 512
78, 114023, 1, 512
78, 106837, 1, 512
79, 104303, 1, 512
79, 101933, 1, 512
79, 107636, 1, 512
79, 102059, 1, 512
79, 113418, 1, 512
79, 103945, 1, 512
79, 102964, 1, 512
79, 104683, 1, 512
79, 102214, 1, 512
80, 106514, 1, 512
80, 102839, 1, 512
80, 102206, 1, 512
80, 103557, 1, 512
80, 104611, 1, 512
80, 103004, 1, 512
80, 103149, 1, 512
80, 105284, 1, 512
80, 102065, 1, 512
80, 103783, 1, 512
81, 105151, 1, 512
81, 102971, 1, 512
81, 106134, 1, 512
81, 103977, 1, 512
81, 102750, 1, 512
81, 106436, 1, 512
81, 110856, 1, 512
81, 105743, 1, 512
81, 104985, 1, 512
82, 102430, 1, 512
82, 104447, 1, 512
82, 104827, 1, 512
82, 105198, 1, 512
82, 102752, 1, 512
82, 107613, 1, 512
82, 102624, 1, 512
82, 106209, 1, 512
82, 115282, 1, 512
83, 106026, 1, 512
83, 106614, 1, 512
83, 102782, 1, 512
83, 103726, 1, 512
83, 106549, 1, 512
83, 103319, 1, 512
83, 103549, 1, 512
83, 111126, 1, 512
83, 102742, 1, 512
84, 107114, 1, 512
84, 102213, 1, 512
84, 104764, 1, 512
84, 104134, 1, 512
84, 104798, 1, 512
84, 104078, 1, 512
84, 103335, 1, 512
84, 104639, 1, 512
84, 101918, 1, 512
84, 107190, 1, 512
85, 101786, 1, 512
85, 103565, 1, 512
85, 106216, 1, 512
85, 103893, 1, 512
85, 104576, 1, 512
85, 101604, 1, 512
85, 123126, 1, 512
85, 107746, 1, 512
85, 103591, 1, 512
86, 105318, 1, 512
86, 103923, 1, 512
86, 104021, 1, 512
86, 103912, 1, 512
86, 103322, 1, 512
86, 103952, 1, 512
86, 103464, 1, 512
86, 107201, 1, 512
86, 115748, 1, 512
87, 104238, 1, 512
87, 104923, 1, 512
87, 101837, 1, 512
87, 111593, 1, 512
87, 102248, 1, 512
87, 106389, 1, 512
87, 103678, 1, 512
87, 102211, 1, 512
87, 104563, 1, 512
87, 102837, 1, 512
88, 108799, 1, 512
88, 103515, 1, 512
88, 105001, 1, 512
88, 104546, 1, 512
88, 105130, 1, 512
88, 103446, 1, 512
88, 104193, 1, 512
88, 104117, 1, 512
88, 104236, 1, 512
89, 104934, 1, 512
89, 105005, 1, 512
89, 104235, 1, 512
89, 104183, 1, 512
89, 105632, 1, 512
89, 101911, 1, 512
89, 117958, 1, 512
89, 104711, 1, 512
89, 106052, 1, 512
90, 103981, 1, 512
90, 102605, 1, 512
90, 105010, 1, 512
90, 104118, 1, 512
90, 104403, 1, 512
90, 5626, 1, 512
90, 103033, 1, 512
90, 106507, 1, 512
90, 104561, 1, 512
90, 116348, 1, 512
90, 106334, 1, 512
91, 102937, 1, 512
91, 108159, 1, 512
91, 103847, 1, 512
91, 103615, 1, 512
91, 106060, 1, 512
91, 104038, 1, 512
91, 104239, 1, 512
91, 105300, 1, 512
91, 101754, 1, 512
92, 105509, 1, 512
92, 102732, 1, 512
92, 103804, 1, 512
92, 109408, 1, 512
92, 102498, 1, 512
92, 105315, 1, 512
92, 103663, 1, 512
92, 106410, 1, 512
92, 102378, 1, 512
93, 107276, 1, 512
93, 101689, 1, 512
93, 103054, 1, 512
93, 106625, 1, 512
93, 102487, 1, 512
93, 105793, 1, 512
93, 125887, 1, 512
93, 105110, 1, 512
93, 106744, 1, 512
93, 103105, 1, 512
94, 103759, 1, 512
94, 105506, 1, 512
94, 102845, 1, 512
94, 103792, 1, 512
94, 103949, 1, 512
94, 104220, 1, 512
94, 103056, 1, 512
94, 114408, 1, 512
94, 104964, 1, 512
95, 104707, 1, 512
95, 108400, 1, 512
95, 102134, 1, 512
95, 109173, 1, 512
95, 101904, 1, 512
95, 101917, 1, 512
95, 106134, 1, 512
95, 101935, 1, 512
95, 103154, 1, 512
96, 102855, 1, 512
96, 103711, 1, 512
96, 103348, 1, 512
96, 104648, 1, 512
96, 102974, 1, 512
96, 105358, 1, 512
96, 108464, 1, 512
96, 101793, 1, 512
96, 104914, 1, 512
96, 103542, 1, 512
97, 102935, 1, 512
97, 105404, 1, 512
97, 103460, 1, 512
97, 101616, 1, 512
97, 106488, 1, 512
97, 102818, 1, 512
97, 116105, 1, 512
97, 102544, 1, 512
97, 102293, 1, 512
98, 107739, 1, 512
98, 102690, 1, 512
98, 104147, 1, 512
98, 103358, 1, 512
98, 105322, 1, 512
98, 103818, 1, 512
98, 104604, 1, 512
98, 104856, 1, 512
98, 111391, 1, 512
99, 108155, 1, 512
99, 102334, 1, 512
99, 105305, 1, 512
99, 103492, 1, 512
99, 103317, 1, 512
99, 106014, 1, 512
99, 102688, 1, 512
99, 101994, 1, 512
99, 107241, 1, 512
99, 101478, 1, 512
100, 104319, 1, 512
100, 105645, 1, 512
100, 104477, 1, 512
100, 103964, 1, 512
100, 103619, 1, 512
100, 104938, 1, 512
100, 105142, 1, 512
100, 105398, 1, 512
100, 102922, 1, 512
101, 110487, 1, 512
101, 104853, 1, 512
101, 102214, 1, 512
101, 105903, 1, 512
101, 102152, 1, 512
101, 104002, 1, 512
101, 112802, 1, 512
101, 104620, 1, 512
101, 105269, 1, 512
102, 103258, 1, 512
102, 103718, 1, 512
102, 105636, 1, 512
102, 102755, 1, 512
102, 103645, 1, 512
102, 105525, 1, 512
102, 103936, 1, 512
102, 102986, 1, 512
102, 112956, 1, 512
102, 109566, 1, 512
103, 102613, 1, 512
103, 106470, 1, 512
103, 102775, 1, 512
103, 105099, 1, 512
103, 104629, 1, 512
103, 101929, 1, 512
103, 107069, 1, 512
103, 102044, 1, 512
103, 105582, 1, 512
104, 105484, 1, 512
104, 102999, 1, 512
104, 103825, 1, 512
104, 105112, 1, 512
104, 104369, 1, 512
104, 104676, 1, 512
104, 104234, 1, 512
104, 103959, 1, 512
104, 105255, 1, 512
104, 104159, 1, 512
105, 103456, 1, 512
105, 109808, 1, 512
105, 103554, 1, 512
105, 102042, 1, 512
105, 107523, 1, 512
105, 102281, 1, 512
105, 122093, 1, 512
105, 106819, 1, 512
105, 103112, 1, 512
106, 105637, 1, 512
106, 102155, 1, 512
106, 107113, 1, 512
106, 103580, 1, 512
106, 103048, 1, 512
106, 104851, 1, 512
106, 103866, 1, 512
106, 104690, 1, 512
106, 113684, 1, 512
107, 108528, 1, 512
107, 101903, 1, 512
107, 103845, 1, 512
107, 104624, 1, 512
107, 103482, 1, 512
107, 105194, 1, 512
107, 103944, 1, 512
107, 102750, 1, 512
107, 106390, 1, 512
108, 104064, 1, 512
108, 104214, 1, 512
108, 104974, 1, 512
108, 101908, 1, 512
108, 104611, 1, 512
108, 103933, 1, 512
108, 104278, 1, 512
108, 104414, 1, 512
108, 106119, 1, 512
108, 102808, 1, 512
109, 104058, 1, 512
109, 103698, 1, 512
109, 102787, 1, 512
109, 107766, 1, 512
109, 102245, 1, 512
109, 104068, 1, 512
109, 121866, 1, 512
109, 103807, 1, 512
109, 104603, 1, 512
110, 105181, 1, 512
110, 102735, 1, 512
110, 104938, 1, 512
110, 103602, 1, 512
110, 104025, 1, 512
110, 105590, 1, 512
110, 104313, 1, 512
110, 107251, 1, 512
110, 114316, 1, 512
111, 105679, 1, 512
111, 102168, 1, 512
111, 106634, 1, 512
111, 104198, 1, 512
111, 104262, 1, 512
111, 106288, 1, 512
111, 103002, 1, 512
111, 106792, 1, 512
111, 102016, 1, 512
111, 103578, 1, 512
112, 105170, 1, 512
112, 103794, 1, 512
112, 104967, 1, 512
112, 103426, 1, 512
112, 104765, 1, 512
112, 102369, 1, 512
112, 105017, 1, 512
112, 104555, 1, 512
112, 104521, 1, 512
113, 104182, 1, 512
113, 104219, 1, 512
113, 104764, 1, 512
113, 106201, 1, 512
113, 102628, 1, 512
113, 104974, 1, 512
113, 124630, 1, 512
113, 103913, 1, 512
113, 111371, 1, 512
114, 102108, 1, 512
114, 104379, 1, 512
114, 103440, 1, 512
114, 105620, 1, 512
114, 104426, 1, 512
114, 102544, 1, 512
114, 105955, 1, 512
114, 103736, 1, 512
114, 115928, 1, 512
114, 101993, 1, 512
115, 105107, 1, 512
115, 104425, 1, 512
115, 104372, 1, 512
115, 105048, 1, 512
115, 103700, 1, 512
115, 104671, 1, 512
115, 104970, 1, 512
115, 102725, 1, 512
115, 104945, 1, 512
116, 103678, 1, 512
116, 104147, 1, 512
116, 104260, 1, 512
116, 102202, 1, 512
116, 106118, 1, 512
116, 104088, 1, 512
116, 105167, 1, 512
116, 102964, 1, 512
116, 103605, 1, 512
117, 105354, 1, 512
117, 103445, 1, 512
117, 106361, 1, 512
117, 102695, 1, 512
117, 104873, 1, 512
117, 103758, 1, 512
117, 102495, 1, 512
117, 115305, 1, 512
117, 102025, 1, 512
117, 105309, 1, 512
118, 103607, 1, 512
118, 103672, 1, 512
118, 108516, 1, 512
118, 104734, 1, 512
118, 103056, 1, 512
118, 108757, 1, 512
118, 103192, 1, 512
118, 5753, 1, 512
118, 118198, 1, 512
118, 104681, 1, 512
119, 105815, 1, 512
119, 102012, 1, 512
119, 106520, 1, 512
119, 101761, 1, 512
119, 101902, 1, 512
119, 107078, 1, 512
119, 102319, 1, 512
119, 107168, 1, 512
119, 102429, 1, 512
120, 103599, 1, 512
120, 5096, 1, 512
120, 106368, 1, 512
120, 103314, 1, 512
120, 103702, 1, 512
120, 104479, 1, 512
120, 102353, 1, 512
120, 103835, 1, 512
120, 105373, 1, 512
120, 103503, 1, 512
121, 103478, 1, 512
121, 105157, 1, 512
121, 102866, 1, 512
121, 103658, 1, 512
121, 105550, 1, 512
121, 101738, 1, 512
121, 105216, 1, 512
121, 126672, 1, 512
121, 103742, 1, 512
121, 109621, 1, 512
122, 103942, 1, 512
122, 105572, 1, 512
122, 104700, 1, 512
122, 104546, 1, 512
122, 110274, 1, 512
122, 5880, 1, 512
122, 103912, 1, 512
122, 103979, 1, 512
122, 115801, 1, 512
122, 106028, 1, 512
123, 102518, 1, 512
123, 104117, 1, 512
123, 103513, 1, 512
123, 102990, 1, 512
123, 106465, 1, 512
123, 104239, 1, 512
123, 101484, 1, 512
123, 107075, 1, 512
123, 101586, 1, 512
124, 104555, 1, 512
124, 102645, 1, 512
124, 101195, 1, 512
124, 106850, 1, 512
124, 101016, 1, 512
124, 105215, 1, 512
124, 103299, 1, 512
124, 104280, 1, 512
124, 101131, 1, 512
124, 103138, 1, 512
125, 106209, 1, 512
125, 101441, 1, 512
125, 106539, 1, 512
125, 101531, 1, 512
125, 105302, 1, 512
125, 103426, 1, 512
125, 111861, 1, 512
125, 106344, 1, 512
125, 102945, 1, 512
126, 103299, 1, 512
126, 104988, 1, 512
126, 102879, 1, 512
126, 103102, 1, 512
126, 108357, 1, 512
126, 104614, 1, 512
126, 104904, 1, 512
126, 101700, 1, 512
126, 119149, 1, 512
127, 105217, 1, 512
127, 105247, 1, 512
127, 102572, 1, 512
127, 103996, 1, 512
127, 105583, 1, 512
127, 102215, 1, 512
127, 106344, 1, 512
127, 102737, 1, 512
127, 103809, 1, 512
127, 105576, 1, 512
128, 104230, 1, 512
128, 105575, 1, 512
128, 104337, 1, 512
128, 104827, 1, 512
128, 103610, 1, 512
128, 103177, 1, 512
128, 103062, 1, 512
128, 106637, 1, 512
128, 104559, 1, 512
129, 103863, 1, 512
129, 104622, 1, 512
129, 105723, 1, 512
129, 104138, 1, 512
129, 103732, 1, 512
129, 104016, 1, 512
129, 129249, 1, 512
129, 5925, 1, 512
129, 106484, 1, 512
129, 103566, 1, 512
130, 106291, 1, 512
130, 102269, 1, 512
130, 106719, 1, 512
130, 104859, 1, 512
130, 104098, 1, 512
130, 105367, 1, 512
130, 103980, 1, 512
130, 105390, 1, 512
130, 116323, 1, 512
131, 104544, 1, 512
131, 104494, 1, 512
131, 109649, 1, 512
131, 103671, 1, 512
131, 103946, 1, 512
131, 104172, 1, 512
131, 103905, 1, 512
131, 102218, 1, 512
131, 106756, 1, 512
131, 104385, 1, 512
132, 105007, 1, 512
132, 104819, 1, 512
132, 101975, 1, 512
132, 106299, 1, 512
132, 102814, 1, 512
132, 105635, 1, 512
132, 104517, 1, 512
132, 102407, 1, 512
132, 105991, 1, 512
133, 104504, 1, 512
