1, 1286741, 1, 512
3, 1848680, 1, 512
4, 844974, 1, 512
5, 787590, 1, 512
6, 1034431, 1, 512
6, 258927, 1, 512
6, 255304, 1, 512
6, 172342, 1, 512
7, 170091, 1, 512
7, 169155, 1, 512
7, 170465, 1, 512
7, 558031, 1, 512
8, 181357, 1, 512
11, 3309547, 1, 512
11, 274908, 1, 512
12, 285131, 1, 512
12, 218513, 1, 512
12, 174811, 1, 512
12, 172110, 1, 512
12, 167701, 1, 512
13, 693523, 1, 512
13, 169526, 1, 512
13, 178748, 1, 512
14, 155493, 1, 512
14, 155986, 1, 512
14, 151332, 1, 512
14, 139424, 1, 512
14, 141707, 1, 512
14, 138248, 1, 512
14, 142838, 1, 512
15, 142140, 1, 512
15, 140267, 1, 512
15, 148819, 1, 512
15, 140910, 1, 512
15, 137248, 1, 512
15, 140550, 1, 512
16, 687510, 1, 512
16, 132257, 1, 512
16, 131638, 1, 512
16, 133779, 1, 512
17, 131560, 1, 512
17, 132848, 1, 512
17, 125759, 1, 512
17, 122029, 1, 512
17, 125001, 1, 512
17, 124293, 1, 512
17, 122077, 1, 512
17, 122067, 1, 512
18, 137139, 1, 512
18, 125830, 1, 512
18, 122349, 1, 512
18, 122343, 1, 512
18, 124996, 1, 512
18, 125199, 1, 512
18, 127617, 1, 512
18, 120939, 1, 512
19, 125026, 1, 512
19, 121994, 1, 512
19, 125790, 1, 512
19, 131989, 1, 512
19, 122130, 1, 512
19, 123874, 1, 512
19, 120050, 1, 512
19, 124298, 1, 512
20, 153757, 1, 512
20, 149491, 1, 512
20, 135261, 1, 512
20, 132180, 1, 512
20, 126119, 1, 512
20, 128610, 1, 512
20, 119447, 1, 512
21, 124946, 1, 512
21, 121230, 1, 512
21, 123599, 1, 512
21, 121493, 1, 512
21, 122435, 1, 512
21, 121087, 1, 512
21, 124101, 1, 512
21, 120173, 1, 512
22, 129484, 1, 512
22, 128360, 1, 512
22, 125025, 1, 512
22, 120064, 1, 512
22, 124073, 1, 512
22, 124686, 1, 512
22, 124956, 1, 512
23, 119936, 1, 512
23, 124491, 1, 512
23, 123846, 1, 512
23, 122792, 1, 512
23, 130645, 1, 512
23, 123240, 1, 512
23, 119373, 1, 512
23, 124256, 1, 512
24, 117274, 1, 512
24, 138316, 1, 512
24, 134581, 1, 512
24, 126774, 1, 512
24, 107680, 1, 512
24, 111787, 1, 512
24, 110233, 1, 512
24, 107000, 1, 512
25, 109493, 1, 512
25, 110954, 1, 512
25, 112246, 1, 512
25, 108987, 1, 512
25, 107159, 1, 512
25, 112955, 1, 512
25, 111370, 1, 512
25, 123543, 1, 512
25, 105990, 1, 512
26, 135023, 1, 512
26, 116510, 1, 512
26, 112115, 1, 512
26, 113122, 1, 512
26, 130518, 1, 512
26, 112116, 1, 512
26, 128943, 1, 512
26, 106592, 1, 512
27, 121542, 1, 512
27, 110190, 1, 512
27, 123762, 1, 512
27, 107313, 1, 512
27, 120617, 1, 512
27, 111221, 1, 512
27, 111849, 1, 512
27, 105640, 1, 512
27, 110324, 1, 512
28, 113633, 1, 512
28, 117685, 1, 512
28, 113102, 1, 512
28, 115015, 1, 512
28, 114030, 1, 512
28, 120655, 1, 512
28, 120318, 1, 512
28, 107993, 1, 512
29, 122884, 1, 512
29, 111331, 1, 512
29, 108486, 1, 512
29, 111160, 1, 512
29, 109083, 1, 512
29, 107217, 1, 512
29, 108589, 1, 512
29, 111556, 1, 512
29, 111946, 1, 512
30, 111334, 1, 512
30, 110846, 1, 512
30, 120754, 1, 512
30, 133337, 1, 512
30, 111138, 1, 512
30, 121020, 1, 512
30, 115185, 1, 512
30, 110611, 1, 512
30, 108969, 1, 512
31, 108685, 1, 512
31, 111314, 1, 512
31, 107101, 1, 512
31, 108084, 1, 512
31, 105711, 1, 512
31, 109044, 1, 512
31, 111218, 1, 512
31, 109164, 1, 512
31, 108394, 1, 512
32, 112383, 1, 512
32, 137726, 1, 512
32, 111749, 1, 512
32, 108619, 1, 512
32, 114471, 1, 512
32, 110887, 1, 512
32, 109701, 1, 512
32, 106431, 1, 512
33, 109198, 1, 512
33, 109995, 1, 512
33, 108908, 1, 512
33, 108243, 1, 512
33, 111967, 1, 512
33, 110969, 1, 512
33, 110255, 1, 512
33, 104266, 1, 512
33, 110113, 1, 512
34, 112226, 1, 512
34, 110917, 1, 512
34, 117223, 1, 512
34, 110304, 1, 512
34, 108234, 1, 512
34, 114833, 1, 512
34, 109928, 1, 512
34, 113292, 1, 512
34, 105731, 1, 512
35, 107960, 1, 512
35, 107655, 1, 512
35, 110983, 1, 512
35, 121117, 1, 512
35, 106676, 1, 512
35, 114541, 1, 512
35, 113747, 1, 512
35, 107097, 1, 512
35, 108933, 1, 512
36, 108897, 1, 512
36, 118652, 1, 512
36, 118549, 1, 512
36, 108489, 1, 512
36, 109132, 1, 512
36, 107530, 1, 512
36, 108443, 1, 512
36, 115770, 1, 512
36, 110795, 1, 512
37, 111120, 1, 512
37, 109586, 1, 512
37, 108859, 1, 512
37, 124275, 1, 512
37, 113238, 1, 512
37, 106856, 1, 512
37, 114429, 1, 512
37, 106634, 1, 512
38, 112080, 1, 512
38, 107152, 1, 512
38, 105252, 1, 512
38, 107990, 1, 512
38, 106164, 1, 512
38, 104625, 1, 512
38, 106728, 1, 512
38, 116789, 1, 512
38, 109002, 1, 512
39, 134988, 1, 512
39, 107412, 1, 512
39, 109403, 1, 512
39, 104986, 1, 512
39, 106362, 1, 512
39, 104934, 1, 512
39, 110910, 1, 512
39, 107785, 1, 512
39, 105886, 1, 512
40, 101843, 1, 512
40, 123179, 1, 512
40, 124377, 1, 512
40, 109657, 1, 512
40, 113774, 1, 512
40, 106748, 1, 512
40, 119204, 1, 512
40, 107754, 1, 512
40, 113475, 1, 512
41, 105560, 1, 512
41, 108329, 1, 512
41, 107167, 1, 512
41, 105953, 1, 512
41, 105465, 1, 512
41, 107942, 1, 512
41, 106533, 1, 512
41, 105701, 1, 512
41, 106050, 1, 512
42, 110274, 1, 512
42, 109697, 1, 512
42, 106218, 1, 512
42, 104470, 1, 512
42, 109463, 1, 512
42, 106526, 1, 512
42, 109153, 1, 512
42, 107023, 1, 512
42, 106608, 1, 512
43, 105499, 1, 512
43, 106802, 1, 512
43, 104099, 1, 512
43, 108219, 1, 512
43, 107081, 1, 512
43, 103759, 1, 512
43, 105364, 1, 512
43, 113291, 1, 512
43, 107458, 1, 512
44, 120004, 1, 512
44, 119274, 1, 512
44, 127963, 1, 512
44, 114023, 1, 512
44, 112716, 1, 512
44, 106683, 1, 512
44, 108813, 1, 512
44, 106872, 1, 512
44, 127494, 1, 512
45, 110302, 1, 512
45, 110763, 1, 512
45, 108559, 1, 512
45, 108349, 1, 512
45, 115273, 1, 512
45, 108479, 1, 512
45, 105741, 1, 512
45, 104615, 1, 512
45, 103469, 1, 512
46, 109897, 1, 512
46, 111198, 1, 512
46, 106987, 1, 512
46, 103901, 1, 512
46, 110472, 1, 512
46, 107569, 1, 512
46, 104063, 1, 512
46, 105735, 1, 512
46, 106343, 1, 512
47, 107159, 1, 512
47, 107322, 1, 512
47, 104122, 1, 512
47, 106275, 1, 512
47, 103958, 1, 512
47, 117979, 1, 512
47, 110773, 1, 512
47, 103929, 1, 512
47, 106437, 1, 512
48, 103805, 1, 512
48, 115396, 1, 512
48, 110967, 1, 512
48, 105833, 1, 512
48, 106760, 1, 512
48, 104668, 1, 512
48, 106687, 1, 512
48, 106389, 1, 512
48, 104943, 1, 512
49, 103916, 1, 512
49, 107335, 1, 512
49, 104133, 1, 512
49, 104426, 1, 512
49, 107584, 1, 512
49, 105125, 1, 512
49, 109077, 1, 512
49, 104621, 1, 512
49, 104020, 1, 512
50, 107246, 1, 512
50, 105229, 1, 512
50, 105770, 1, 512
50, 106542, 1, 512
50, 116154, 1, 512
50, 108462, 1, 512
50, 106451, 1, 512
50, 104562, 1, 512
50, 107916, 1, 512
50, 103240, 1, 512
51, 103369, 1, 512
51, 105969, 1, 512
51, 106572, 1, 512
51, 104686, 1, 512
51, 103673, 1, 512
51, 102557, 1, 512
51, 105466, 1, 512
51, 106823, 1, 512
51, 104883, 1, 512
52, 103563, 1, 512
52, 122626, 1, 512
52, 114367, 1, 512
52, 105361, 1, 512
52, 108141, 1, 512
52, 108352, 1, 512
52, 109563, 1, 512
52, 105250, 1, 512
52, 107433, 1, 512
53, 107456, 1, 512
53, 107604, 1, 512
53, 112453, 1, 512
53, 110425, 1, 512
53, 109235, 1, 512
53, 104618, 1, 512
53, 106188, 1, 512
53, 103807, 1, 512
53, 108077, 1, 512
54, 108856, 1, 512
54, 106688, 1, 512
54, 111199, 1, 512
54, 114580, 1, 512
54, 103701, 1, 512
54, 105615, 1, 512
54, 103445, 1, 512
54, 106207, 1, 512
54, 105060, 1, 512
55, 105646, 1, 512
55, 105859, 1, 512
55, 103397, 1, 512
55, 102553, 1, 512
55, 104451, 1, 512
55, 106861, 1, 512
55, 119829, 1, 512
55, 107314, 1, 512
55, 132048, 1, 512
56, 104456, 1, 512
56, 112736, 1, 512
56, 122504, 1, 512
56, 106053, 1, 512
56, 110327, 1, 512
56, 108757, 1, 512
56, 104779, 1, 512
56, 104341, 1, 512
56, 110718, 1, 512
57, 107543, 1, 512
57, 107457, 1, 512
57, 104553, 1, 512
57, 128055, 1, 512
57, 105595, 1, 512
57, 113484, 1, 512
57, 108624, 1, 512
57, 101366, 1, 512
57, 104851, 1, 512
58, 106374, 1, 512
58, 105639, 1, 512
58, 104914, 1, 512
58, 105937, 1, 512
58, 102880, 1, 512
58, 105587, 1, 512
58, 103587, 1, 512
58, 105408, 1, 512
58, 129756, 1, 512
59, 104367, 1, 512
59, 104791, 1, 512
59, 106201, 1, 512
59, 105576, 1, 512
59, 104384, 1, 512
59, 102982, 1, 512
59, 103604, 1, 512
59, 104575, 1, 512
59, 105099, 1, 512
60, 101582, 1, 512
60, 119336, 1, 512
60, 109657, 1, 512
60, 104445, 1, 512
60, 106583, 1, 512
60, 118283, 1, 512
60, 105287, 1, 512
60, 106108, 1, 512
60, 103329, 1, 512
61, 103790, 1, 512
61, 111779, 1, 512
61, 105777, 1, 512
61, 105163, 1, 512
61, 104152, 1, 512
61, 108053, 1, 512
61, 112244, 1, 512
61, 107313, 1, 512
61, 104700, 1, 512
62, 106213, 1, 512
62, 103286, 1, 512
62, 105953, 1, 512
62, 107307, 1, 512
62, 106531, 1, 512
62, 104209, 1, 512
62, 104323, 1, 512
62, 103432, 1, 512
62, 105751, 1, 512
62, 103763, 1, 512
63, 104168, 1, 512
63, 103397, 1, 512
63, 103688, 1, 512
63, 104637, 1, 512
63, 102812, 1, 512
63, 104189, 1, 512
63, 119890, 1, 512
63, 108200, 1, 512
63, 103571, 1, 512
64, 103608, 1, 512
64, 121199, 1, 512
64, 128919, 1, 512
64, 101597, 1, 512
64, 144823, 1, 512
64, 113295, 1, 512
64, 104800, 1, 512
64, 106138, 1, 512
65, 107874, 1, 512
65, 103820, 1, 512
65, 105312, 1, 512
65, 104080, 1, 512
65, 105004, 1, 512
65, 105754, 1, 512
65, 105292, 1, 512
65, 104698, 1, 512
65, 106052, 1, 512
65, 106511, 1, 512
66, 113973, 1, 512
66, 102945, 1, 512
66, 106609, 1, 512
66, 106653, 1, 512
66, 107590, 1, 512
66, 103431, 1, 512
66, 105501, 1, 512
66, 102573, 1, 512
66, 102528, 1, 512
67, 102484, 1, 512
67, 105686, 1, 512
67, 116844, 1, 512
67, 102740, 1, 512
67, 119921, 1, 512
67, 119152, 1, 512
67, 101091, 1, 512
67, 104395, 1, 512
67, 101303, 1, 512
68, 101434, 1, 512
68, 114164, 1, 512
68, 119993, 1, 512
68, 104092, 1, 512
68, 105788, 1, 512
68, 105549, 1, 512
68, 102005, 1, 512
68, 102879, 1, 512
68, 107869, 1, 512
69, 105170, 1, 512
69, 116156, 1, 512
69, 103187, 1, 512
69, 111479, 1, 512
69, 109653, 1, 512
69, 100794, 1, 512
69, 111402, 1, 512
69, 127549, 1, 512
69, 110015, 1, 512
70, 110314, 1, 512
70, 107881, 1, 512
70, 107063, 1, 512
70, 103284, 1, 512
70, 103514, 1, 512
70, 106248, 1, 512
70, 111521, 1, 512
70, 104101, 1, 512
70, 104252, 1, 512
71, 100207, 1, 512
71, 104075, 1, 512
71, 101439, 1, 512
71, 105211, 1, 512
71, 102870, 1, 512
71, 102621, 1, 512
71, 104169, 1, 512
71, 112122, 1, 512
71, 101381, 1, 512
71, 104244, 1, 512
72, 101862, 1, 512
72, 112908, 1, 512
72, 105952, 1, 512
72, 105967, 1, 512
72, 108576, 1, 512
72, 104988, 1, 512
72, 104754, 1, 512
72, 105777, 1, 512
72, 102678, 1, 512
73, 102250, 1, 512
73, 103519, 1, 512
73, 105506, 1, 512
73, 105807, 1, 512
73, 103771, 1, 512
73, 100941, 1, 512
73, 103390, 1, 512
73, 103354, 1, 512
73, 105980, 1, 512
74, 105910, 1, 512
74, 107008, 1, 512
74, 105894, 1, 512
74, 103708, 1, 512
74, 102563, 1, 512
74, 105651, 1, 512
74, 102520, 1, 512
74, 102121, 1, 512
74, 103082, 1, 512
74, 105225, 1, 512
75, 104201, 1, 512
75, 112167, 1, 512
75, 102970, 1, 512
75, 104469, 1, 512
75, 101257, 1, 512
75, 102452, 1, 512
75, 100604, 1, 512
75, 103202, 1, 512
75, 102599, 1, 512
76, 101767, 1, 512
76, 116398, 1, 512
76, 113799, 1, 512
76, 104866, 1, 512
76, 104161, 1, 512
76, 104635, 1, 512
76, 105579, 1, 512
76, 104880, 1, 512
76, 104663, 1, 512
77, 101793, 1, 512
77, 122477, 1, 512
77, 105090, 1, 512
77, 120190, 1, 512
77, 119313, 1, 512
77, 105041, 1, 512
77, 108888, 1, 512
77, 110618, 1, 512
77, 102895, 1, 512
78, 105064, 1, 512
78, 104216, 1, 512
78, 118733, 1, 512
78, 106925, 1, 512
78, 103367, 1, 512
78, 103916, 1, 512
78, 105053, 1, 512
78, 102364, 1, 512
78, 104443, 1, 512
79, 102379, 1, 512
79, 103011, 1, 512
79, 102374, 1, 512
79, 103928, 1, 512
79, 102104, 1, 512
79, 99985, 1, 512
79, 101828, 1, 512
79, 103943, 1, 512
79, 102228, 1, 512
79, 99991, 1, 512
80, 100946, 1, 512
80, 102662, 1, 512
80, 108719, 1, 512
80, 103937, 1, 512
80, 105176, 1, 512
80, 105952, 1, 512
80, 108391, 1, 512
80, 102773, 1, 512
80, 100756, 1, 512
81, 110584, 1, 512
81, 104522, 1, 512
81, 102131, 1, 512
81, 103912, 1, 512
81, 104895, 1, 512
81, 101488, 1, 512
81, 104881, 1, 512
81, 103515, 1, 512
81, 109753, 1, 512
81, 103750, 1, 512
82, 107163, 1, 512
82, 105246, 1, 512
82, 106742, 1, 512
82, 103409, 1, 512
82, 101515, 1, 512
82, 101367, 1, 512
82, 104056, 1, 512
82, 104034, 1, 512
82, 101937, 1, 512
83, 102220, 1, 512
83, 103035, 1, 512
83, 101717, 1, 512
83, 103190, 1, 512
83, 102528, 1, 512
83, 101379, 1, 512
83, 102947, 1, 512
83, 102374, 1, 512
83, 101766, 1, 512
84, 102793, 1, 512
84, 101900, 1, 512
84, 141942, 1, 512
84, 104410, 1, 512
84, 104309, 1, 512
84, 106803, 1, 512
84, 100928, 1, 512
84, 103096, 1, 512
84, 103928, 1, 512
84, 103270, 1, 512
85, 101991, 1, 512
85, 102755, 1, 512
85, 111276, 1, 512
85, 105244, 1, 512
85, 102862, 1, 512
85, 102585, 1, 512
85, 102324, 1, 512
85, 108009, 1, 512
85, 111071, 1, 512
86, 100947, 1, 512
86, 103970, 1, 512
86, 107418, 1, 512
86, 114704, 1, 512
86, 106247, 1, 512
86, 103630, 1, 512
86, 100148, 1, 512
86, 104354, 1, 512
86, 101221, 1, 512
87, 101920, 1, 512
87, 104269, 1, 512
87, 113390, 1, 512
87, 102805, 1, 512
87, 123137, 1, 512
87, 101520, 1, 512
87, 109330, 1, 512
87, 99284, 1, 512
87, 101095, 1, 512
88, 102696, 1, 512
88, 105053, 1, 512
88, 108787, 1, 512
88, 123304, 1, 512
88, 101893, 1, 512
88, 103178, 1, 512
88, 102833, 1, 512
88, 100626, 1, 512
88, 103314, 1, 512
88, 103375, 1, 512
89, 102039, 1, 512
89, 105026, 1, 512
89, 102299, 1, 512
89, 101167, 1, 512
89, 100913, 1, 512
89, 102323, 1, 512
89, 101164, 1, 512
89, 102536, 1, 512
89, 99986, 1, 512
90, 105847, 1, 512
90, 111793, 1, 512
90, 106719, 1, 512
90, 100704, 1, 512
90, 103738, 1, 512
90, 102823, 1, 512
90, 100986, 1, 512
90, 101556, 1, 512
90, 109597, 1, 512
90, 102512, 1, 512
91, 100808, 1, 512
91, 100959, 1, 512
91, 102596, 1, 512
91, 103423, 1, 512
91, 100833, 1, 512
91, 101928, 1, 512
91, 116176, 1, 512
91, 99300, 1, 512
91, 101774, 1, 512
92, 101795, 1, 512
92, 115439, 1, 512
92, 111959, 1, 512
92, 104348, 1, 512
92, 132500, 1, 512
92, 105652, 1, 512
92, 102735, 1, 512
92, 100803, 1, 512
92, 99602, 1, 512
93, 102735, 1, 512
93, 105212, 1, 512
93, 101661, 1, 512
93, 98885, 1, 512
93, 107737, 1, 512
93, 100828, 1, 512
93, 102772, 1, 512
93, 101360, 1, 512
93, 104129, 1, 512
94, 111345, 1, 512
94, 104257, 1, 512
94, 102697, 1, 512
94, 104069, 1, 512
94, 103433, 1, 512
94, 104479, 1, 512
94, 117464, 1, 512
94, 107063, 1, 512
94, 104572, 1, 512
94, 104019, 1, 512
95, 102555, 1, 512
95, 102658, 1, 512
95, 100938, 1, 512
95, 99274, 1, 512
95, 101998, 1, 512
95, 102232, 1, 512
95, 102901, 1, 512
95, 103017, 1, 512
95, 102169, 1, 512
96, 99563, 1, 512
96, 106929, 1, 512
96, 108579, 1, 512
96, 105223, 1, 512
96, 106935, 1, 512
96, 105474, 1, 512
96, 102192, 1, 512
96, 100325, 1, 512
96, 102979, 1, 512
96, 100771, 1, 512
97, 101231, 1, 512
97, 101318, 1, 512
97, 115120, 1, 512
97, 110762, 1, 512
97, 101308, 1, 512
97, 101616, 1, 512
97, 100127, 1, 512
97, 101723, 1, 512
97, 101691, 1, 512
98, 105154, 1, 512
98, 104238, 1, 512
98, 114353, 1, 512
98, 103178, 1, 512
98, 98776, 1, 512
98, 102385, 1, 512
98, 99171, 1, 512
98, 100797, 1, 512
98, 101288, 1, 512
98, 102184, 1, 512
99, 100216, 1, 512
99, 100548, 1, 512
